Date,Close
2026-01-23,46.47
2026-01-26,46.30
2026-01-27,46.05
2026-01-28,45.77
2026-01-29,44.97
2026-01-30,43.29
2026-02-02,42.60
2026-02-03,41.07
2026-02-04,39.36
2026-02-05,37.12
2026-02-06,38.80
2026-02-09,40.14
2026-02-10,40.39
2026-02-11,38.93
2026-02-12,36.97
2026-02-13,37.58
2026-02-17,37.90
2026-02-18,38.54
2026-02-19,38.42
2026-02-20,38.49
2026-02-23,36.86
2026-02-24,37.31
2026-02-25,39.18
2026-02-26,39.52
2026-02-27,39.01
2026-03-02,39.90
2026-03-03,39.68
2026-03-04,41.47
2026-03-05,41.55
2026-03-06,40.70
2026-03-09,41.39
2026-03-10,41.15
2026-03-11,41.13
2026-03-12,39.94
2026-03-13,39.85
2026-03-16,41.01
2026-03-17,41.49
2026-03-18,40.46
2026-03-19,40.21
2026-03-20,39.33
2026-03-23,40.31
2026-03-24,38.55
2026-03-25,39.07
2026-03-26,37.76
2026-03-27,36.37
2026-03-30,36.14
2026-03-31,38.01
2026-04-01,37.94
2026-04-02,38.07
2026-04-06,38.48
2026-04-07,38.36
2026-04-08,39.26
2026-04-09,38.37
2026-04-10,38.39
2026-04-13,39.74
2026-04-14,40.98
2026-04-15,42.42
